categoria_id,precio_venta,precio_compra,img_caratula,titulo,categoria_str,precio_intercambio,sku
1002,12.00,2.00,/product_images/Juegos/Xbox One Juegos/3307215730362_s.jpg,Assassin's Creed 4: Black Flag,Xbox One,4.00,3307215730362
1002,22.00,9.00,/product_images/Juegos/Xbox One Juegos/3307215804315_s.jpg,"Division, The",Xbox One,13.00,3307215804315
1002,22.00,9.00,/product_images/Juegos/Xbox One Juegos/3307215893951_s.jpg,Assassin's Creed: Syndicate,Xbox One,13.00,3307215893951
1002,20.00,9.00,/product_images/Juegos/Xbox One Juegos/5051893179644_s.jpg,Batman: Arkham Knight,Xbox One,12.00,5051893179644
1002,10.00,4.00,/product_images/Juegos/Xbox One Juegos/5030948112430_s.jpg,Battlefield Hardline,Xbox One,6.00,5030948112430
1002,28.00,12.00,/product_images/Juegos/Xbox One Juegos/5030937116920_s.jpg,Titanfall 2,Xbox One,17.00,5030937116920
1002,18.00,8.00,/product_images/Juegos/Xbox One Juegos/5035224111350_s.jpg,Dragon Age: Inquisition,Xbox One,11.00,5035224111350
1002,20.00,9.00,/product_images/Juegos/Xbox One Juegos/3307215977637_s.jpg,Assassin's Creed: The Ezio Collection,Xbox One,12.00,3307215977637
1002,6.00,2.00,/product_images/Juegos/Xbox One Juegos/5026555269940_s.jpg,Evolve,Xbox One,3.00,5026555269940
1002,12.00,5.00,/product_images/Juegos/Xbox One Juegos/5030917144264_s.jpg,Diablo III/3 - Ultimate Edition Evil,Xbox One,7.00,5030917144264
1002,20.00,9.00,/product_images/Juegos/Xbox One Juegos/889842056655_s.jpg,Quantum Break,Xbox One,12.00,889842056655
1002,15.00,3.00,/product_images/Juegos/Xbox One Juegos/885370853889_s.jpg,Sunset Overdrive,Xbox One,5.00,885370853889
1002,12.00,5.00,/product_images/Juegos/Xbox One Juegos/4020628868543_s.jpg,Homefront: The Revolution,Xbox One,7.00,4020628868543
1002,12.00,2.00,/product_images/Juegos/Xbox One Juegos/093155149113_s.jpg,"Evil Within, The",Xbox One,4.00,093155149113
1002,35.00,15.00,/product_images/Juegos/Xbox One Juegos/5026555358033_s.jpg,NBA 2K17,Xbox One,22.00,5026555358033
1002,3.50,0.50,/product_images/Juegos/Xbox One Juegos/5030939112395_s.jpg,FIFA 15,Xbox One,1.00,5030939112395
1002,10.00,2.00,/product_images/Juegos/Xbox One Juegos/5030944111345_s.jpg,Battlefield 4,Xbox One,3.00,5030944111345
1002,6.00,1.40,/product_images/Juegos/Xbox One Juegos/5026555284028_s.jpg,NBA 2K15,Xbox One,2.00,5026555284028
1002,25.00,11.00,/product_images/Juegos/Xbox One Juegos/5051893221077_s.jpg,"Tierra-Media, La: Sombras De Mordor - Game Of The Year Edition",Xbox One,15.00,5051893221077
1002,12.00,2.00,/product_images/Juegos/Xbox One Juegos/5030917126017_s.jpg,Call Of Duty: Ghosts,Xbox One,4.00,5030917126017
1002,45.00,20.00,/product_images/Juegos/Xbox One Juegos/5030917197062_s.jpg,Call Of Duty: Infinite Warfare - Legacy Edition,Xbox One,28.00,5030917197062
1002,8.00,3.00,/product_images/Juegos/Xbox One Juegos/4012927110072_s.jpg,Metal Gear Solid V: Ground Zeroes,Xbox One,5.00,4012927110072
1001,22.00,9.00,/product_images/Juegos/PS4 Juegos/093155149007_s.jpg,"Evil Within, The",PlayStation 4,13.00,093155149007
1001,22.00,9.00,/product_images/Juegos/PS4 Juegos/5021290060869_s.jpg,Tomb Raider: Definitive Edition,PlayStation 4,13.00,5021290060869
1001,48.00,21.00,/product_images/Juegos/PS4 Juegos/3391891987332_s.jpg,Dark Souls III,PlayStation 4,30.00,3391891987332
1001,22.00,9.00,/product_images/Juegos/PS4 Juegos/711719446019_s.jpg,Little Big Planet 3,PlayStation 4,13.00,711719446019
1001,25.00,6.00,/product_images/Juegos/PS4 Juegos/5026555421348_s.jpg,WWE 2K16,PlayStation 4,9.00,5026555421348
1001,50.00,22.00,/product_images/Juegos/PS4 Juegos/5021290072022_s.jpg,Kingdom Hearts HD 2.8 Final Chapter Prologue,PlayStation 4,31.00,5021290072022
1001,45.00,20.00,/product_images/Juegos/PS4 Juegos/5055856411574_s.jpg,Elder Scrolls V: Skyrim - Special Edition,PlayStation 4,28.00,5055856411574
1001,3.00,0.40,/product_images/Juegos/PS4 Juegos/5030937111338_s.jpg,FIFA 14,PlayStation 4,0.90,5030937111338
1001,18.00,4.00,/product_images/Juegos/PS4 Juegos/5026555421256_s.jpg,NBA 2K16,PlayStation 4,6.00,5026555421256
1001,18.00,8.00,/product_images/Juegos/PS4 Juegos/5030930113803_s.jpg,Dragon Age: Inquisition,PlayStation 4,11.00,5030930113803
1001,32.00,14.00,/product_images/Juegos/PS4 Juegos/5055060930977_s.jpg,Street Fighter V,PlayStation 4,20.00,5055060930977
1001,70.00,49.00,/product_images/Juegos/PS4 Juegos/3307215913024_s.jpg,Ghost Recon: Wildlands (Sin DLC),PlayStation 4,54.00,3307215913024
1001,25.00,11.00,/product_images/Juegos/PS4 Juegos/5035225111342_s.jpg,Need For Speed: Rivals,PlayStation 4,15.00,5035225111342
1001,35.00,15.00,/product_images/Juegos/PS4 Juegos/5051893198553_s.jpg,Mortal Kombat X,PlayStation 4,22.00,5051893198553
1001,28.00,12.00,/product_images/Juegos/PS4 Juegos/5030917144561_s.jpg,Diablo III: Ultimate Evil Edition (3 ),PlayStation 4,17.00,5030917144561
1001,20.00,4.00,/product_images/Juegos/PS4 Juegos/5030917126215_s.jpg,Call Of Duty: Ghosts,PlayStation 4,7.00,5030917126215
1001,30.00,13.00,/product_images/Juegos/PS4 Juegos/5051893230963_s.jpg,Batman: Return To Arkham,PlayStation 4,18.00,5051893230963
1001,12.00,5.00,/product_images/Juegos/PS4 Juegos/5021290065017_s.jpg,Final Fantasy Type-0 HD,PlayStation 4,7.00,5021290065017
1001,42.00,18.00,/product_images/Juegos/PS4 Juegos/711719844341_s.jpg,Bloodborne - Game Of The Year Edition,PlayStation 4,26.00,711719844341
1001,25.00,11.00,/product_images/Juegos/PS4 Juegos/5021290068056_s.jpg,Final Fantasy X/X-2 HD Remastered,PlayStation 4,15.00,5021290068056
1001,32.00,14.00,/product_images/Juegos/PS4 Juegos/3391891983518_s.jpg,Naruto Shippuden Ultimate Ninja Storm 4,PlayStation 4,20.00,3391891983518
1001,38.00,17.00,/product_images/Juegos/PS4 Juegos/5026555422536_s.jpg,WWE 2K17,PlayStation 4,24.00,5026555422536
1001,15.00,3.00,/product_images/Juegos/PS4 Juegos/5030946112425_s.jpg,Battlefield Hardline,PlayStation 4,5.00,5030946112425
1001,25.00,11.00,/product_images/Juegos/PS4 Juegos/5030943115313_s.jpg,EA Sports UFC,PlayStation 4,15.00,5030943115313
1001,25.00,11.00,/product_images/Juegos/PS4 Juegos/5030948112348_s.jpg,Plants vs Zombies: Garden Warfare,PlayStation 4,15.00,5030948112348
1001,42.00,18.00,/product_images/Juegos/PS4 Juegos/8023171037745_s.jpg,Rocket League,PlayStation 4,26.00,8023171037745
1001,22.00,9.00,/product_images/Juegos/PS4 Juegos/5021290069060_s.jpg,Deus Ex: Mankind Divided,PlayStation 4,13.00,5021290069060
1001,20.00,9.00,/product_images/Juegos/PS4 Juegos/4260089417229_s.jpg,Dungeons 2,PlayStation 4,12.00,4260089417229
1001,35.00,15.00,/product_images/Juegos/PS4 Juegos/3499550351316_s.jpg,WRC 6 (World Rally Championship),PlayStation 4,22.00,3499550351316
1001,30.00,13.00,/product_images/Juegos/PS4 Juegos/5051893221091_s.jpg,La Tierra-Media: Sombras De Mordor - Game Of The Year Edition,PlayStation 4,18.00,5051893221091
1001,42.00,18.00,/product_images/Juegos/PS4 Juegos/5051890302113_s.jpg,Dying Light The Following: Enhanced Edition,PlayStation 4,26.00,5051890302113
1001,10.00,2.00,/product_images/Juegos/PS4 Juegos/5026555417327_s.jpg,Evolve,PlayStation 4,3.00,5026555417327
1001,42.00,18.00,/product_images/Juegos/PS4 Juegos/3307215974377_s.jpg,Steep,PlayStation 4,26.00,3307215974377
1001,48.00,21.00,/product_images/Juegos/PS4 Juegos/5030941117937_s.jpg,UFC 2,PlayStation 4,30.00,5030941117937
1001,30.00,13.00,/product_images/Juegos/PS4 Juegos/3307215775066_s.jpg,Rayman Legends,PlayStation 4,18.00,3307215775066
1001,25.00,11.00,/product_images/Juegos/PS4 Juegos/3391891981064_s.jpg,Project CARS,PlayStation 4,15.00,3391891981064
1001,18.00,8.00,/product_images/Juegos/PS4 Juegos/5060327532856_s.jpg,Arslan The Warriors of Legend,PlayStation 4,11.00,5060327532856
1001,35.00,15.00,/product_images/Juegos/PS4 Juegos/013388560295_s.jpg,Resident Evil 6 HD,PlayStation 4,22.00,013388560295
1001,5.00,0.70,/product_images/Juegos/PS4 Juegos/4012927100660_s.jpg,Pro Evolution Soccer 2015,PlayStation 4,1.50,4012927100660
1001,8.00,1.20,/product_images/Juegos/PS4 Juegos/5026555418058_s.jpg,Battleborn,PlayStation 4,2.00,5026555418058
1001,28.00,12.00,/product_images/Juegos/PS4 Juegos/5051893218855_s.jpg,LEGO Marvel Vengadores,PlayStation 4,17.00,5051893218855
1001,65.00,36.00,/product_images/Juegos/PS4 Juegos/5060236965110_s.jpg,Sniper Elite 4,PlayStation 4,44.00,5060236965110
1001,50.00,22.00,/product_images/Juegos/PS4 Juegos/3391891989916_s.jpg,Witcher 3: Game of The Year Edition,PlayStation 4,31.00,3391891989916
1001,10.00,2.00,/product_images/Juegos/PS4 Juegos/4012927101919_s.jpg,Pro Evolution Soccer UEFA Euro France 2016,PlayStation 4,3.00,4012927101919
1001,20.00,9.00,/product_images/Juegos/PS4 Juegos/3499550346787_s.jpg,Sherlock Holmes: The Devil's Daughter,PlayStation 4,12.00,3499550346787
1001,15.00,6.00,/product_images/Juegos/PS4 Juegos/5055856406990_s.jpg,Dishonored: Definitive Edition,PlayStation 4,9.00,5055856406990
1001,10.00,1.50,/product_images/Juegos/PS4 Juegos/5026555417501_s.jpg,NBA 2K15,PlayStation 4,3.00,5026555417501
1001,22.00,9.00,/product_images/Juegos/PS4 Juegos/4020628844646_s.jpg,Dead Island : Definitive Edition (No Riptide / Retro DLC),PlayStation 4,13.00,4020628844646
1001,12.00,2.00,/product_images/Juegos/PS4 Juegos/4012927100073_s.jpg,Metal Gear Solid V: Ground Zeroes,PlayStation 4,4.00,4012927100073
1001,35.00,15.00,/product_images/Juegos/PS4 Juegos/711719878346_s.jpg,Pack Heavy Rain + Beyond: Dos Almas,PlayStation 4,22.00,711719878346
1001,30.00,13.00,/product_images/Juegos/PS4 Juegos/5051893229141_s.jpg,LEGO Star Wars: El Despertar De La Fuerza,PlayStation 4,18.00,5051893229141
1001,18.00,8.00,/product_images/Juegos/PS4 Juegos/0093155149236_s.jpg,Wolfenstein: The New Order,PlayStation 4,11.00,0093155149236
1001,22.00,9.00,/product_images/Juegos/PS4 Juegos/5024866364019_s.jpg,F1 2015,PlayStation 4,13.00,5024866364019
1001,35.00,15.00,/product_images/Juegos/PS4 Juegos/5055060931141_s.jpg,Resident Evil Origins Collection,PlayStation 4,22.00,5055060931141
1001,20.00,9.00,/product_images/Juegos/PS4 Juegos/4020628886349_s.jpg,Metro: Redux,PlayStation 4,12.00,4020628886349
1001,18.00,8.00,/product_images/Juegos/PS4 Juegos/3307215916285_s.jpg,Assassin's Creed Chronicles,PlayStation 4,11.00,3307215916285
1001,12.00,5.00,/product_images/Juegos/PS4 Juegos/3307215937365_s.jpg,Zombi,PlayStation 4,7.00,3307215937365
1001,40.00,18.00,/product_images/Juegos/PS4 Juegos/711719886853_s.jpg,Gravity Rush 2,PlayStation 4,25.00,711719886853
1001,25.00,11.00,/product_images/Juegos/PS4 Juegos/5021290069374_s.jpg,Dragon Quest: Heroes,PlayStation 4,15.00,5021290069374
977,25.00,12.00,/product_images/Juegos/3DS Juegos/045496472221_s.jpg,Mario & Sonic Rio 2016,Nintendo 3DS,16.00,045496472221
977,28.00,13.00,/product_images/Juegos/3DS Juegos/045496523626_s.jpg,Donkey Kong Country Returns,Nintendo 3DS,18.00,045496523626
977,15.00,7.00,/product_images/Juegos/3DS Juegos/045496521370_s.jpg,Super Pokemon Rumble,Nintendo 3DS,9.00,045496521370
977,18.00,8.00,/product_images/Juegos/3DS Juegos/045496522780_s.jpg,New Style Boutique,Nintendo 3DS,11.00,045496522780
977,10.00,2.00,/product_images/Juegos/3DS Juegos/045496520946_s.jpg,Resident Evil: The Mercenaries,Nintendo 3DS,3.00,045496520946
977,18.00,8.00,/product_images/Juegos/3DS Juegos/5055277014354_s.jpg,Sonic Generations,Nintendo 3DS,11.00,5055277014354
977,38.00,18.00,/product_images/Juegos/3DS Juegos/045496472528_s.jpg,Fire Emblem Birthright,Nintendo 3DS,24.00,045496472528
977,12.00,5.00,/product_images/Juegos/3DS Juegos/4012927084670_s.jpg,Metal Gear Solid: Snake Eater 3D,Nintendo 3DS,7.00,4012927084670
977,12.00,5.00,/product_images/Juegos/3DS Juegos/045496521011_s.jpg,Star Fox 3D,Nintendo 3DS,7.00,045496521011
977,20.00,9.00,/product_images/Juegos/3DS Juegos/045496524449_s.jpg,Sonic Lost World,Nintendo 3DS,13.00,045496524449
977,12.00,5.00,/product_images/Juegos/3DS Juegos/045496520069_s.jpg,Nintendogs + Gatos: Golden Retriever,Nintendo 3DS,7.00,045496520069
977,18.00,8.00,/product_images/Juegos/3DS Juegos/045496523923_s.jpg,Mario & Luigi: Dream Team,Nintendo 3DS,11.00,045496523923
977,12.00,5.00,/product_images/Juegos/3DS Juegos/5051893116779_s.jpg,Lego Batman 2: DC Superheroes,Nintendo 3DS,7.00,5051893116779
977,12.00,5.00,/product_images/Juegos/3DS Juegos/045496520175_s.jpg,Nintendogs + Gatos: Bulldog,Nintendo 3DS,7.00,045496520175
977,32.00,15.00,/product_images/Juegos/3DS Juegos/045496474515_s.jpg,Dragon Quest VIII: El Periplo Del Rey Maldito,Nintendo 3DS,20.00,045496474515
977,20.00,9.00,/product_images/Juegos/3DS Juegos/045496474126_s.jpg,Rhythm Paradise Megamix,Nintendo 3DS,13.00,045496474126
977,12.00,5.00,/product_images/Juegos/3DS Juegos/045496528072_s.jpg,Harvest Moon: El Valle Perdido,Nintendo 3DS,7.00,045496528072
977,15.00,7.00,/product_images/Juegos/3DS Juegos/3307219935404_s.jpg,Rayman 3D,Nintendo 3DS,9.00,3307219935404
977,15.00,7.00,/product_images/Juegos/3DS Juegos/045496521806_s.jpg,Tekken 3D Prime Edition,Nintendo 3DS,9.00,045496521806
977,10.00,4.00,/product_images/Juegos/3DS Juegos/5030917116049_s.jpg,Angry Birds - Trilogy,Nintendo 3DS,6.00,5030917116049
977,8.00,1.90,/product_images/Juegos/3DS Juegos/5030934109864_s.jpg,FIFA 13,Nintendo 3DS,3.00,5030934109864
977,6.00,1.40,/product_images/Juegos/3DS Juegos/5024866345926_s.jpg,Formula 1 2011,Nintendo 3DS,2.00,5024866345926
977,22.00,10.00,/product_images/Juegos/3DS Juegos/045496529536_s.jpg,Mario & Luigi: Paper Jam,Nintendo 3DS,14.00,045496529536
977,15.00,7.00,/product_images/Juegos/3DS Juegos/5051893143270_s.jpg,Lego: Legends Of Chima,Nintendo 3DS,9.00,5051893143270
977,18.00,8.00,/product_images/Juegos/3DS Juegos/3391891977432_s.jpg,One Piece Unlimited World Red,Nintendo 3DS,11.00,3391891977432
977,8.00,1.90,/product_images/Juegos/3DS Juegos/4012927084519_s.jpg,Pro Evolution Soccer (PES) 2012,Nintendo 3DS,3.00,4012927084519
977,18.00,8.00,/product_images/Juegos/3DS Juegos/5051893168693_s.jpg,LEGO: El Hobbit,Nintendo 3DS,11.00,5051893168693
977,5.00,1.20,/product_images/Juegos/3DS Juegos/5060073307739_s.jpg,Dead or Alive: Dimensions,Nintendo 3DS,1.90,5060073307739
977,12.00,5.00,/product_images/Juegos/3DS Juegos/045496520281_s.jpg,Nintendogs + Gatos: Caniche,Nintendo 3DS,7.00,045496520281
977,15.00,7.00,/product_images/Juegos/3DS Juegos/3307215588550_s.jpg,Rayman Origins 3D,Nintendo 3DS,9.00,3307215588550
977,18.00,8.00,/product_images/Juegos/3DS Juegos/5051893218732_s.jpg,LEGO Jurassic World (No Figure),Nintendo 3DS,11.00,5051893218732
977,20.00,9.00,/product_images/Juegos/3DS Juegos/045496525866_s.jpg,Sonic Boom: El Cristal Roto,Nintendo 3DS,13.00,045496525866
977,10.00,4.00,/product_images/Juegos/3DS Juegos/045496529208_s.jpg,Chibi-Robo! Zip Lash,Nintendo 3DS,6.00,045496529208
977,22.00,10.00,/product_images/Juegos/3DS Juegos/3391891984874_s.jpg,Dragon Ball Z: Extreme Butoden,Nintendo 3DS,14.00,3391891984874
977,12.00,5.00,/product_images/Juegos/3DS Juegos/5030917170287_s.jpg,Skylanders - SuperChargers Racing Starter Pack,Nintendo 3DS,7.00,5030917170287
977,15.00,7.00,/product_images/Juegos/3DS Juegos/5051893169034_s.jpg,LEGO Batman 3,Nintendo 3DS,9.00,5051893169034
977,12.00,5.00,/product_images/Juegos/3DS Juegos/023272011031_s.jpg,Lego Star Wars III: The Clone Wars,Nintendo 3DS,7.00,023272011031
977,15.00,7.00,/product_images/Juegos/3DS Juegos/5051893165050_s.jpg,Lego Pelicula: El Video Juego,Nintendo 3DS,9.00,5051893165050
977,30.00,14.00,/product_images/Juegos/3DS Juegos/045496473983_s.jpg,Mario Party Star Rush,Nintendo 3DS,19.00,045496473983
977,38.00,21.00,/product_images/defimg1_s.jpg,Dragon Ball Fusions,Nintendo 3DS,25.00,8427897005932
977,8.00,3.00,/product_images/Juegos/3DS Juegos/045496522148_s.jpg,Spirit Camera: La Memoria Maldita,Nintendo 3DS,5.00,045496522148
977,8.00,3.00,/product_images/Juegos/3DS Juegos/045496523886_s.jpg,Disney's Planes,Nintendo 3DS,5.00,045496523886
977,15.00,7.00,/product_images/Juegos/3DS Juegos/5030934100601_s.jpg,"Sims 3, Los 3D",Nintendo 3DS,9.00,5030934100601
977,15.00,7.00,/product_images/Juegos/3DS Juegos/4012927084793_s.jpg,Pro Evolution Soccer (PES) 2013,Nintendo 3DS,9.00,4012927084793
977,8.00,3.00,/product_images/Juegos/3DS Juegos/045496527983_s.jpg,Fossil Fighters: Frontier,Nintendo 3DS,5.00,045496527983
977,5.00,1.20,/product_images/Juegos/3DS Juegos/5030934103978_s.jpg,FIFA 12,Nintendo 3DS,1.90,5030934103978
977,15.00,7.00,/product_images/Juegos/3DS Juegos/5055277013791_s.jpg,Mario y Sonic En Los J.O London 12,Nintendo 3DS,9.00,5055277013791
977,12.00,5.00,/product_images/Juegos/3DS Juegos/5021290051010_s.jpg,Theatrhythm Final Fantasy,Nintendo 3DS,7.00,5021290051010
977,32.00,15.00,/product_images/Juegos/3DS Juegos/0045496525255_s.jpg,Profesor Layton vs. Phoenix Wright,Nintendo 3DS,20.00,0045496525255
977,12.00,5.00,/product_images/Juegos/3DS Juegos/8154030103148_s.jpg,Adventure Time: El Secreto Del Reino Sin Nombre,Nintendo 3DS,7.00,8154030103148
977,22.00,10.00,/product_images/Juegos/3DS Juegos/045496529789_s.jpg,Story Of Seasons,Nintendo 3DS,14.00,045496529789
977,25.00,12.00,/product_images/Juegos/3DS Juegos/5055277027798_s.jpg,SEGA 3D Classics Collection,Nintendo 3DS,16.00,5055277027798
977,22.00,10.00,/product_images/Juegos/3DS Juegos/045496522490_s.jpg,Epic Mickey Mundo Misterioso,Nintendo 3DS,14.00,045496522490
977,22.00,10.00,/product_images/Juegos/3DS Juegos/5051893229363_s.jpg,LEGO Star Wars: El Despertar De La Fuerza (Episodio 7),Nintendo 3DS,14.00,5051893229363
977,22.00,10.00,/product_images/Juegos/3DS Juegos/045496528379_s.jpg,Sonic Boom Fire & Ice,Nintendo 3DS,14.00,045496528379
977,10.00,4.00,/product_images/Juegos/3DS Juegos/5030917095177_s.jpg,Transformers - El Lado Oscuro de la Luna,Nintendo 3DS,6.00,5030917095177
977,30.00,14.00,/product_images/Juegos/3DS Juegos/045496529291_s.jpg,New Style Boutique 2: Marca Tendencias,Nintendo 3DS,19.00,045496529291
977,22.00,10.00,/product_images/Juegos/3DS Juegos/5016488129527_s.jpg,Cartoon Network: Battle Crashers,Nintendo 3DS,14.00,5016488129527
977,4.00,0.90,/product_images/Juegos/3DS Juegos/045496522315_s.jpg,New Art Academy,Nintendo 3DS,1.50,045496522315
977,6.00,2.00,/product_images/Juegos/3DS Juegos/3307219935008_s.jpg,Splinter Cell 3D,Nintendo 3DS,3.00,3307219935008
834,10.00,4.00,/product_images/Juegos/DS Juegos/3348542200654_s.jpg,Spyro: Shadow Legacy,Nintendo DS,6.00,3348542200654
834,30.00,13.00,/product_images/Juegos/DS Juegos/083717241287_s.jpg,Contra 4,Nintendo DS,18.00,083717241287
834,6.00,1.40,/product_images/Juegos/DS Juegos/5030934066150_s.jpg,My Sims Kingdom,Nintendo DS,2.00,5030934066150
834,2.50,0.30,/product_images/Juegos/DS Juegos/9006113169024_s.jpg,Aprende con Nosotros: Drive's Ed,Nintendo DS,0.70,9006113169024
834,20.00,9.00,/product_images/Juegos/DS Juegos/3296580806348_s.jpg,Dragon Ball Origins,Nintendo DS,12.00,3296580806348
834,6.00,1.40,/product_images/Juegos/DS Juegos/3307211503304_s.jpg,Rayman Raving Rabbids TV,Nintendo DS,2.00,3307211503304
834,10.00,4.00,/product_images/Juegos/DS Juegos/3296580802531_s.jpg,Dragon Ball Z Supersonic Warriors 2,Nintendo DS,6.00,3296580802531
834,40.00,18.00,/product_images/Juegos/DS Juegos/045496469641_s.jpg,Pokemon Oro HeartGold + Pokewalker,Nintendo DS,25.00,045496469641
834,4.00,0.90,/product_images/Juegos/DS Juegos/5030917043444_s.jpg,Spider-Man 3,Nintendo DS,1.50,5030917043444
834,15.00,6.00,/product_images/Juegos/DS Juegos/045496469078_s.jpg,Mario & Luigi: Viaje Al Centro De Boswer,Nintendo DS,9.00,045496469078
834,5.00,2.00,/product_images/Juegos/DS Juegos/4005209139052_s.jpg,Bob Esponja Atrapados En El Congelador,Nintendo DS,3.00,4005209139052
834,3.50,0.80,/product_images/Juegos/DS Juegos/045496464141_s.jpg,Spectrobes,Nintendo DS,1.30,045496464141
834,0.75,0.10,/product_images/Juegos/DS Juegos/045496465346_s.jpg,High School Musical: Preparate para el M,Nintendo DS,0.20,045496465346
834,3.50,0.80,/product_images/Juegos/DS Juegos/5030917057564_s.jpg,Madagascar 2,Nintendo DS,1.30,5030917057564
834,12.00,5.00,/product_images/Juegos/DS Juegos/5060138432017_s.jpg,Sonic Rush Adventure,Nintendo DS,7.00,5060138432017
834,5.00,1.20,/product_images/Juegos/DS Juegos/023272006921_s.jpg,Star Wars: Clone Wars,Nintendo DS,1.90,023272006921
834,6.00,2.00,/product_images/Juegos/DS Juegos/3307210263667_s.jpg,Assassin's Creed: Altair's Chronicles,Nintendo DS,3.00,3307210263667
834,5.00,1.20,/product_images/Juegos/DS Juegos/8023171011332_s.jpg,Shin Chan Flipa en Colores,Nintendo DS,1.90,8023171011332
834,2.00,0.30,/product_images/Juegos/DS Juegos/045496465773_s.jpg,Training for your Eyes,Nintendo DS,0.60,045496465773
834,2.50,0.60,/product_images/Juegos/DS Juegos/4005209098700_s.jpg,WWE Smackdown Vs. Raw 2008,Nintendo DS,0.90,4005209098700
834,10.00,4.00,/product_images/Juegos/DS Juegos/045496462505_s.jpg,Resident Evil Deadly Silence,Nintendo DS,6.00,045496462505
834,15.00,6.00,/product_images/Juegos/DS Juegos/045496463267_s.jpg,Yoshi's Island DS,Nintendo DS,9.00,045496463267
834,12.00,5.00,/product_images/Juegos/DS Juegos/045496470913_s.jpg,Mario vs Donkey Kong: Miniland Mayhem,Nintendo DS,7.00,045496470913
