categoria_id,titulo,precio_compra,categoria_str,precio_venta,precio_intercambio,img_caratula,sku
1001,Driveclub VR (PSVR),9.00,PlayStation 4,20.00,12.00,/product_images/Juegos/PS4 Juegos/711719853251_s.jpg,711719853251
1001,World Of Final Fantasy,17.00,PlayStation 4,38.00,24.00,/product_images/Juegos/PS4 Juegos/5021290074958_s.jpg,5021290074958
1001,Lego Dimensions: Starter Pack (Sealed Only),22.00,PlayStation 4,50.00,31.00,/product_images/Juegos/PS4 Juegos/5051892187336_s.jpg,5051892187336
1001,Sebastien Loeb Rally Evo,9.00,PlayStation 4,22.00,13.00,/product_images/Juegos/PS4 Juegos/8059617104054_s.jpg,8059617104054
1001,Uncharted 4: El Desenlace del Ladrón Edición Especial,18.00,PlayStation 4,40.00,25.00,/product_images/Juegos/PS4 Juegos/0711719860044_s.jpg,0711719860044
1001,Teenage Mutant Ninja Turtles: Mutantes En Manhattan,13.00,PlayStation 4,30.00,18.00,/product_images/Juegos/PS4 Juegos/5030917192913_s.jpg,5030917192913
1001,Walking Dead: Telltale Games Series 1,4.00,PlayStation 4,20.00,7.00,/product_images/Juegos/PS4 Juegos/5060146461139_s.jpg,5060146461139
1001,Darksiders II,11.00,PlayStation 4,25.00,15.00,/product_images/Juegos/PS4 Juegos/9006113008217_s.jpg,9006113008217
1001,Minecraft: Story Mode - The Complete Adventure,11.00,PlayStation 4,25.00,15.00,/product_images/Juegos/PS4 Juegos/5060146463614_s.jpg,5060146463614
1001,Lego Harry Potter Collection,13.00,PlayStation 4,30.00,18.00,/product_images/Juegos/PS4 Juegos/5051893233216_s.jpg,5051893233216
1001,Naruto Shippuden Ultimate Ninja Storm 4: Road To Boruto,25.00,PlayStation 4,45.00,30.00,/product_images/Juegos/PS4 Juegos/3391891991247_s.jpg,3391891991247
1001,Valentino Rossi - The Game,14.00,PlayStation 4,32.00,20.00,/product_images/Juegos/PS4 Juegos/8059617105136_s.jpg,8059617105136
1001,Injustice: Gods Among Us - Ultimate Ed.,13.00,PlayStation 4,30.00,18.00,/product_images/Juegos/PS4 Juegos/5051893167917_s.jpg,5051893167917
1001,Tony Hawks Pro Skater 5,9.00,PlayStation 4,20.00,12.00,/product_images/Juegos/PS4 Juegos/5030917172069_s.jpg,5030917172069
1001,Ride 2,22.00,PlayStation 4,50.00,31.00,/product_images/Juegos/PS4 Juegos/8059617105594_s.jpg,8059617105594
1001,Mighty No.9,8.00,PlayStation 4,18.00,11.00,/product_images/Juegos/PS4 Juegos/4020628847401_s.jpg,4020628847401
1001,WRC 5 (World Rally Championship),13.00,PlayStation 4,30.00,18.00,/product_images/Juegos/PS4 Juegos/3499550341058_s.jpg,3499550341058
977,Lego: Piratas Del Caribe,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/045496520762_s.jpg,045496520762
977,Tetris Ultimate,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/3307215802953_s.jpg,3307215802953
977,Bob Esponja El Garabato 3D,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/4005209146906_s.jpg,4005209146906
977,Harvest Moon: El Valle Perdido,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/045496528072_s.jpg,045496528072
977,Theatrhythm Final Fantasy,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/5021290051010_s.jpg,5021290051010
977,Lego Star Wars III: The Clone Wars,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/023272011031_s.jpg,023272011031
977,Tekken 3D Prime Edition,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/045496521806_s.jpg,045496521806
977,Tetris 3D,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/045496521165_s.jpg,045496521165
977,Fossil Fighters: Frontier,3.00,Nintendo 3DS,8.00,5.00,/product_images/Juegos/3DS Juegos/045496527983_s.jpg,045496527983
977,Ghost Recon: Shadow Wars,4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/3307212811385_s.jpg,3307212811385
977,LEGO Batman 3,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/5051893169034_s.jpg,5051893169034
977,Mind Quiz Entrenamiento Diario,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/3307215587911_s.jpg,3307215587911
977,Puzzle & Dragons Z + Puzzle & Dragons - Super Mario Bros. Edition,4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/045496527822_s.jpg,045496527822
977,Rabbids Rumble 3D,4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/3307215608722_s.jpg,3307215608722
977,Skylanders Trap Team Starter Pack,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/5030917147098_s.jpg,5030917147098
977,Shin Megami Tensei Devil Survivor 2: Record Breaker,12.00,Nintendo 3DS,25.00,16.00,/product_images/Juegos/3DS Juegos/5060112431456_s.jpg,5060112431456
977,Lego Senor De Los Anillos,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/5051893130102_s.jpg,5051893130102
977,Devil Survivor: Overclocked,14.00,Nintendo 3DS,30.00,19.00,/product_images/Juegos/3DS Juegos/5036675014542_s.jpg,5036675014542
977,Putty Squad,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/5027669438093_s.jpg,5027669438093
977,Frogger 3D,0.90,Nintendo 3DS,4.00,1.50,/product_images/Juegos/3DS Juegos/4012927084373_s.jpg,4012927084373
977,"Legend Of Legacy, The",9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/5060112431739_s.jpg,5060112431739
977,Teenage Mutant Ninja Turtles: La Amenaza Del Mutágeno,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/5030917151170_s.jpg,5030917151170
977,Transformers - Prime,1.20,Nintendo 3DS,5.00,1.90,/product_images/Juegos/3DS Juegos/5030917116780_s.jpg,5030917116780
977,WRC 2014,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/3499550330458_s.jpg,3499550330458
977,Harvest Moon: A New Beginning,12.00,Nintendo 3DS,25.00,16.00,/product_images/Juegos/3DS Juegos/4510772106894_s.jpg,4510772106894
977,Sports Island 3D,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/4012927084151_s.jpg,4012927084151
977,Beyblade: Evolution,0.90,Nintendo 3DS,4.00,1.50,/product_images/Juegos/3DS Juegos/5060102953692_s.jpg,5060102953692
977,Pac-Man And The Ghostly Adventures 2,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/3391891979542_s.jpg,3391891979542
977,Flap Flap,1.90,Nintendo 3DS,8.00,3.00,/product_images/Juegos/3DS Juegos/3499550340150_s.jpg,3499550340150
977,Chibi-Robo! Zip Lash,4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/045496529208_s.jpg,045496529208
977,"Cubo, ES",1.90,Nintendo 3DS,8.00,3.00,/product_images/Juegos/3DS Juegos/5055377602116_s.jpg,5055377602116
977,Rayman 3D,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/3307219935404_s.jpg,3307219935404
977,Pac-Man & Galaga Dimensions,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/3391891955690_s.jpg,3391891955690
977,Lego: Legends Of Chima,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/5051893143270_s.jpg,5051893143270
977,Pac-Man And The Ghostly Adventures,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/3391891972307_s.jpg,3391891972307
977,Dr. Lautrec and the Forgotten Knights,3.00,Nintendo 3DS,8.00,5.00,/product_images/Juegos/3DS Juegos/4012927084441_s.jpg,4012927084441
977,Super Monkey Ball 3D,4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/5055277010257_s.jpg,5055277010257
977,Rabbids 3D,4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/3307219935305_s.jpg,3307219935305
977,Terraria,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/8023171036878_s.jpg,8023171036878
977,Sonic Boom: El Cristal Roto,9.00,Nintendo 3DS,20.00,13.00,/product_images/Juegos/3DS Juegos/045496525866_s.jpg,045496525866
977,Metroid Prime: Federation Force,13.00,Nintendo 3DS,28.00,18.00,/product_images/Juegos/3DS Juegos/045496472610_s.jpg,045496472610
977,Shin Megami Tensei IV: Apocalypse,21.00,Nintendo 3DS,45.00,29.00,/product_images/Juegos/3DS Juegos/4020628822804_s.jpg,4020628822804
977,Chevrolet Camaro 3D,1.20,Nintendo 3DS,5.00,1.90,/product_images/Juegos/3DS Juegos/5060216311395_s.jpg,5060216311395
977,Splinter Cell 3D,2.00,Nintendo 3DS,6.00,3.00,/product_images/Juegos/3DS Juegos/3307219935008_s.jpg,3307219935008
977,"Ace Combat, Assault Horizon Legacy",4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/3391891956093_s.jpg,3391891956093
977,Hollywood Crimes 3D,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/3307219934902_s.jpg,3307219934902
977,Cooking Mama 4,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/8023171028675_s.jpg,8023171028675
977,SpongeBob SquigglePants,0.70,Nintendo 3DS,3.00,1.10,/product_images/Juegos/3DS Juegos/4005209146845_s.jpg,4005209146845
977,Princesas Disney,8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/045496522483_s.jpg,045496522483
977,Rodea The Sky Solider,3.00,Nintendo 3DS,8.00,5.00,/product_images/Juegos/3DS Juegos/5060112431371_s.jpg,5060112431371
977,Myst,0.90,Nintendo 3DS,4.00,1.50,/product_images/Juegos/3DS Juegos/5055377601829_s.jpg,5055377601829
977,Naruto Powerful Shippuden,4.00,Nintendo 3DS,10.00,6.00,/product_images/Juegos/3DS Juegos/3391891968782_s.jpg,3391891968782
977,Power Rangers Super Megaforce,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/3391891980784_s.jpg,3391891980784
977,Mahjong 3D,5.00,Nintendo 3DS,12.00,7.00,/product_images/Juegos/3DS Juegos/4017244030225_s.jpg,4017244030225
977,Sherlock Holmes: The Mystery Of The Froz,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/3512899109339_s.jpg,3512899109339
977,One Piece Unlimited Cruise SP,7.00,Nintendo 3DS,15.00,9.00,/product_images/Juegos/3DS Juegos/045496521707_s.jpg,045496521707
977,Puzzle Bobble Universe,2.00,Nintendo 3DS,6.00,3.00,/product_images/Juegos/3DS Juegos/5021290047242_s.jpg,5021290047242
977,"Hora De Aventuras: Finn Y Jake, Investigadores",8.00,Nintendo 3DS,18.00,11.00,/product_images/Juegos/3DS Juegos/8154030104008_s.jpg,8154030104008
977,Devil Summoner - Soul Hackers,12.00,Nintendo 3DS,25.00,16.00,/product_images/Juegos/3DS Juegos/5060220222915_s.jpg,5060220222915
834,Mario & Luigi Partners in Time,6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/045496462444_s.jpg,045496462444
834,Dragon Quest Monsters: Joker,4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/5060121822429_s.jpg,5060121822429
834,Cooking Mama 2: Cocina con tus Amigos,3.00,Nintendo DS,7.00,4.00,/product_images/Juegos/DS Juegos/8023171013824_s.jpg,8023171013824
834,Metroid Prime Hunters: First Hunt,0.40,Nintendo DS,2.00,0.70,/product_images/Juegos/DS Juegos/045496462000_s.jpg,045496462000
834,Bakugan: Battle Trainer,0.80,Nintendo DS,3.50,1.30,/product_images/Juegos/DS Juegos/5030917083914_s.jpg,5030917083914
834,Final Fantasy IV,6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/5060121822870_s.jpg,5060121822870
834,Viewtiful Joe Double Trouble,1.40,Nintendo DS,6.00,2.00,/product_images/Juegos/DS Juegos/045496462390_s.jpg,045496462390
834,Zenses Rainforest,0.01,Nintendo DS,0.50,0.10,/product_images/Juegos/DS Juegos/5743211741311_s.jpg,5743211741311
834,"Dragon Ball Z, Attack Of The Saiyans",6.00,Nintendo DS,15.00,9.00,/product_images/Juegos/DS Juegos/3296580810277_s.jpg,3296580810277
834,Bob Esponja Surf & Skate: Vacaciones,3.00,Nintendo DS,7.00,4.00,/product_images/Juegos/DS Juegos/4005209153324_s.jpg,4005209153324
834,Naruto Ninja Council 2,1.80,Nintendo DS,4.00,2.00,/product_images/Juegos/DS Juegos/045496467487_s.jpg,045496467487
834,Worms Open Warfare 2,2.00,Nintendo DS,5.00,3.00,/product_images/Juegos/DS Juegos/4005209093255_s.jpg,4005209093255
834,Ice Age Continental Drift,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/5030917109768_s.jpg,5030917109768
834,Lego Indiana Jones 2,5.00,Nintendo DS,12.00,7.00,/product_images/Juegos/DS Juegos/023272008697_s.jpg,023272008697
834,X-Men Origenes: Lobezno,0.70,Nintendo DS,3.00,1.10,/product_images/Juegos/DS Juegos/5030917065644_s.jpg,5030917065644
834,Iron Man 2,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5055277006687_s.jpg,5055277006687
834,My Baby Girl,0.70,Nintendo DS,3.00,1.10,/product_images/Juegos/DS Juegos/3760137144578_s.jpg,3760137144578
834,My Baby Boy,0.70,Nintendo DS,3.00,1.10,/product_images/Juegos/DS Juegos/3760137144547_s.jpg,3760137144547
834,Rayman Raving Rabbids TV,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/3307211503304_s.jpg,3307211503304
834,Megaman Battle Network 5,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/045496462468_s.jpg,045496462468
834,F24 Stealth Fighter,0.10,Nintendo DS,1.00,0.30,/product_images/Juegos/DS Juegos/5060136650062_s.jpg,5060136650062
834,Imagina ser Veterinaria,1.20,Nintendo DS,5.00,1.90,/product_images/Juegos/DS Juegos/3307210322685_s.jpg,3307210322685
834,Tron: Evolution,0.30,Nintendo DS,2.50,0.70,/product_images/Juegos/DS Juegos/045496469412_s.jpg,045496469412
834,Space Chimps,0.70,Nintendo DS,3.00,1.10,/product_images/Juegos/DS Juegos/5051603222011_s.jpg,5051603222011
834,Pokemon Link,2.00,Nintendo DS,5.00,3.00,/product_images/Juegos/DS Juegos/045496462765_s.jpg,045496462765
834,Race Driver Grid,2.00,Nintendo DS,5.00,3.00,/product_images/Juegos/DS Juegos/5024866336467_s.jpg,5024866336467
834,Age Of Empires The Age Of Kings,3.00,Nintendo DS,8.00,5.00,/product_images/Juegos/DS Juegos/4005209078894_s.jpg,4005209078894
834,Cooking Mama 3,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/8023171022154_s.jpg,8023171022154
834,Golden Sun Oscuro Amanecer Dark Dawn,12.00,Nintendo DS,28.00,17.00,/product_images/Juegos/DS Juegos/045496470746_s.jpg,045496470746
834,My Sims Agents,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/5030935075205_s.jpg,5030935075205
834,Bob Esponja Botes de Choque,2.00,Nintendo DS,5.00,3.00,/product_images/Juegos/DS Juegos/4005209130806_s.jpg,4005209130806
834,My Eco Planet Mision: Salvar la Isla,0.30,Nintendo DS,2.50,0.70,/product_images/Juegos/DS Juegos/3307211608467_s.jpg,3307211608467
834,Yoshi Touch & Go DS,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/045496462123_s.jpg,045496462123
834,Cars 2,3.00,Nintendo DS,7.00,4.00,/product_images/Juegos/DS Juegos/045496471200_s.jpg,045496471200
834,Pro Evolution Soccer 6,0.60,Nintendo DS,2.50,0.90,/product_images/Juegos/DS Juegos/4012927081808_s.jpg,4012927081808
834,Monster High Skultimate Roller Maze,3.00,Nintendo DS,7.00,4.00,/product_images/Juegos/DS Juegos/8154030100291_s.jpg,8154030100291
834,Pokemon Plata SoulSilver + Pokewalker,20.00,Nintendo DS,45.00,28.00,/product_images/Juegos/DS Juegos/045496469740_s.jpg,045496469740
834,Mr. Bean,1.00,Nintendo DS,4.50,1.70,/product_images/Juegos/DS Juegos/5051272004277_s.jpg,5051272004277
834,My Sims Kingdom,1.20,Nintendo DS,5.00,1.90,/product_images/Juegos/DS Juegos/5030934066150_s.jpg,5030934066150
830,Dungeon Siege Legends Of Aranna,0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/3307210242518_s.jpg,3307210242518
834,Madagascar 2,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5030917057564_s.jpg,5030917057564
834,Bomberman DS,4.00,Nintendo DS,10.00,6.00,/product_images/Juegos/DS Juegos/3307210195135_s.jpg,3307210195135
830,American Conquest,0.30,PC,2.00,0.60,/product_images/Juegos/PC Juegos/8427197320087_s.jpg,8427197320087
830,Imperium Anthology,1.00,PC,5.00,1.80,/product_images/Juegos/PC Juegos/8436010152002_s.jpg,8436010152002
834,FIFA 11,2.00,Nintendo DS,5.00,3.00,/product_images/Juegos/DS Juegos/5030934092296_s.jpg,5030934092296
834,Imagina ser Cocinera,0.40,Nintendo DS,2.00,0.70,/product_images/Juegos/DS Juegos/3307210258175_s.jpg,3307210258175
830,Deus Ex,0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/5032921010573_s.jpg,5032921010573
834,Lego Senor De Los Anillos,3.00,Nintendo DS,8.00,5.00,/product_images/Juegos/DS Juegos/5051893130096_s.jpg,5051893130096
821,Grand Theft Auto: Episodes from Liberty,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/5026555403818_s.jpg,5026555403818
830,Sombras de Guerra: Objetivo Espana (Exp,0.50,PC,3.50,1.00,/product_images/Juegos/PC Juegos/8431474073818_s.jpg,8431474073818
830,Agatha Christie: The ABC Murders (P),0.70,PC,3.00,1.10,/product_images/Juegos/PC Juegos/3760156480503_s.jpg,3760156480503
834,Lego Marvel Superheroes,8.00,Nintendo DS,18.00,11.00,/product_images/Juegos/DS Juegos/5051893143461_s.jpg,5051893143461
821,Prototype,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/5030917067297_s.jpg,5030917067297
830,Shogun Total War Gold Edition,0.30,PC,2.50,0.70,/product_images/defimg2_s.jpg,8427897001071
830,Viva Football,0.01,PC,0.10,0.01,/product_images/defimg2_s.jpg,8436010150220
834,Kirby Mouse Attack,8.00,Nintendo DS,18.00,11.00,/product_images/Juegos/DS Juegos/045496465032_s.jpg,045496465032
834,Pokemon Dash DS,1.60,Nintendo DS,7.00,2.00,/product_images/Juegos/DS Juegos/045496462055_s.jpg,045496462055
821,Virtua Tennis 4,1.90,PlayStation 3,8.00,3.00,/product_images/Juegos/PS3 Juegos/5055277010875_s.jpg,5055277010875
821,Dragon Ball Z Ultimate Tenkaichi,5.00,PlayStation 3,12.00,7.00,/product_images/Juegos/PS3 Juegos/3391891957298_s.jpg,3391891957298
830,Crazy Taxi,0.01,PC,0.25,0.01,/product_images/Juegos/PC Juegos/5017783555493_s.jpg,5017783555493
830,Strike Fighters Flight Simulator,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/8436010151555_s.jpg,8436010151555
834,Teenage Mutant Ninja Turtles,3.00,Nintendo DS,7.00,4.00,/product_images/Juegos/DS Juegos/3307210250902_s.jpg,3307210250902
834,Crash: Guerra al Coco-Maniaco!,3.00,Nintendo DS,8.00,5.00,/product_images/Juegos/DS Juegos/3348542219830_s.jpg,3348542219830
821,Resident Evil: Operation Raccoon City,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/5055060927168_s.jpg,5055060927168
821,Dead Island,3.00,PlayStation 3,7.00,4.00,/product_images/Juegos/PS3 Juegos/4020628507305_s.jpg,4020628507305
830,Grim Fandango,1.00,PC,5.00,1.80,/product_images/Juegos/PC Juegos/023272002251_s.jpg,023272002251
830,Delta Force Black Hawk Down,0.10,PC,1.00,0.30,/product_images/Juegos/PC Juegos/8426412003798_s.jpg,8426412003798
834,Mario Vs. Donkey Kong 2 La Marcha De Los,3.00,Nintendo DS,8.00,5.00,/product_images/Juegos/DS Juegos/045496464004_s.jpg,045496464004
834,Asterix Brain Trainer,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/3546430136614_s.jpg,3546430136614
821,Sleeping Dogs,3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/5021290050648_s.jpg,5021290050648
821,Diablo III/3,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/5030917126567_s.jpg,5030917126567
830,Rise of Nations Gold Edition (SN),0.10,PC,0.75,0.20,/product_images/defimg3_s.jpg,805529893061
830,Imperium Civitas III,0.01,PC,0.50,0.10,/product_images/Juegos/PC Juegos/8436010152064_s.jpg,8436010152064
834,Bob Esponja Atrapados En El Congelador,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/4005209139052_s.jpg,4005209139052
821,WWE 2K15,2.00,PlayStation 3,12.00,4.00,/product_images/Juegos/PS3 Juegos/5026555416313_s.jpg,5026555416313
821,Medal of Honor (2010),3.00,PlayStation 3,8.00,5.00,/product_images/Juegos/PS3 Juegos/5030934088411_s.jpg,5030934088411
830,Rayman 3 Hoodlum Havoc ( 3 Disc ),0.20,PC,1.50,0.40,/product_images/Juegos/PC Juegos/3307210165053_s.jpg,3307210165053
830,Anno 1404,0.40,PC,3.00,0.90,/product_images/Juegos/PC Juegos/3307212816212_s.jpg,3307212816212
830,Los Sims House Party (SN) 1cd,0.10,PC,0.75,0.20,/product_images/Juegos/PC Juegos/8414185050163_s.jpg,8414185050163
834,Harvest Moon DS,2.00,Nintendo DS,6.00,3.00,/product_images/Juegos/DS Juegos/045496463014_s.jpg,045496463014
834,Dragon Ball Z Supersonic Warriors 2,3.00,Nintendo DS,8.00,5.00,/product_images/Juegos/DS Juegos/3296580802531_s.jpg,3296580802531
834,Kung Fu Panda,0.90,Nintendo DS,4.00,1.50,/product_images/Juegos/DS Juegos/5030917054013_s.jpg,5030917054013
821,Darksiders,1.40,PlayStation 3,6.00,2.00,/product_images/Juegos/PS3 Juegos/4005209114585_s.jpg,4005209114585
821,Dead Space 3,4.00,PlayStation 3,10.00,6.00,/product_images/Juegos/PS3 Juegos/5030934110082_s.jpg,5030934110082
821,Prince of Persia (2008),0.90,PlayStation 3,4.00,1.50,/product_images/Juegos/PS3 Juegos/3307211609310_s.jpg,3307211609310
830,Sacred Edicion De Oro (SN) + Exp.,0.30,PC,2.00,0.60,/product_images/Juegos/PC Juegos/8436010151036_s.jpg,8436010151036
830,Los Sims Primera Cita (SN) 1cd,0.01,PC,0.25,0.01,/product_images/Juegos/PC Juegos/8414185050408_s.jpg,8414185050408
830,Imperio De Los Mares Patrician III,0.01,PC,0.50,0.10,/product_images/defimg5_s.jpg,8436010150589
834,Imagina ser Disenadora de Moda,0.40,Nintendo DS,2.00,0.70,/product_images/Juegos/DS Juegos/3307210322128_s.jpg,3307210322128
821,God of War Collection,8.00,PlayStation 3,18.00,11.00,/product_images/Juegos/PS3 Juegos/711719822929_s.jpg,711719822929
821,"Need For Speed, The Run",2.00,PlayStation 3,6.00,3.00,/product_images/Juegos/PS3 Juegos/5030934103657_s.jpg,5030934103657
