categoria_id,precio_compra,titulo,categoria_str,img_caratula,sku,precio_intercambio,precio_venta
831,3.00,Kororinpa,Wii,/product_images/Juegos/Wii Juegos/045496362669_s.jpg,045496362669,5.00,8.00
831,2.00,Descubriendo a los Robinsons,Wii,/product_images/Juegos/Wii Juegos/045496362942_s.jpg,045496362942,3.00,6.00
831,0.80,Chicken Little As En Accion,Wii,/product_images/Juegos/Wii Juegos/045496362959_s.jpg,045496362959,1.30,3.50
831,0.70,Wii Chess,Wii,/product_images/defimg3_s.jpg,045496364878,1.10,3.00
831,0.30,Ultimate Band,Wii,/product_images/Juegos/Wii Juegos/045496366803_s.jpg,045496366803,0.50,1.50
831,6.00,Donkey Kong: Jungle Beat,Wii,/product_images/Juegos/Wii Juegos/045496367404_s.jpg,045496367404,9.00,15.00
831,2.00,Tiana y el Sapo,Wii,/product_images/Juegos/Wii Juegos/045496368227_s.jpg,045496368227,3.00,6.00
831,2.00,Tron Battle Grid,Wii,/product_images/Juegos/Wii Juegos/045496368241_s.jpg,045496368241,3.00,5.00
831,9.00,Wii Fit Plus + Tabla Blanca,Wii,/product_images/Juegos/Wii Juegos/045496368357_s.jpg,045496368357,13.00,22.00
831,2.00,Naruto Clash of Ninja Revolution 3,Wii,/product_images/Juegos/Wii Juegos/045496368692_s.jpg,045496368692,3.00,6.00
831,8.00,Sin and Punishment: Successor of the Ski,Wii,/product_images/Juegos/Wii Juegos/045496368760_s.jpg,045496368760,11.00,18.00
831,4.00,Brave,Wii,/product_images/Juegos/Wii Juegos/045496401726_s.jpg,045496401726,6.00,10.00
831,3.00,"Munchables, The",Wii,/product_images/Juegos/Wii Juegos/3296580807703_s.jpg,3296580807703,5.00,8.00
831,5.00,Sky Crawlers Innocent Aces,Wii,/product_images/Juegos/Wii Juegos/3296580811212_s.jpg,3296580811212,7.00,12.00
831,4.00,Far Cry Vengeance,Wii,/product_images/Juegos/Wii Juegos/3307210240385_s.jpg,3307210240385,6.00,10.00
831,5.00,Dog Island,Wii,/product_images/Juegos/Wii Juegos/3307210257277_s.jpg,3307210257277,7.00,12.00
831,1.00,CSI: Pruebas Ocultas,Wii,/product_images/Juegos/Wii Juegos/3307210327246_s.jpg,3307210327246,1.70,4.50
831,0.60,Hells Kitchen,Wii,/product_images/Juegos/Wii Juegos/3307210450395_s.jpg,3307210450395,0.90,2.50
831,0.80,Your Shape + Camara,Wii,/product_images/Juegos/Wii Juegos/3307211655973_s.jpg,3307211655973,1.30,3.50
831,0.10,Your Shape (Game Only),Wii,/product_images/defimg3_s.jpg,330721165,0.10,0.50
831,2.00,Arthur y la Venganza de Maltazar,Wii,/product_images/Juegos/Wii Juegos/3307211672987_s.jpg,3307211672987,3.00,5.00
831,4.00,Rabbids Go Home,Wii,/product_images/Juegos/Wii Juegos/3307211675193_s.jpg,3307211675193,6.00,10.00
831,4.00,TMNT Smash Up,Wii,/product_images/Juegos/Wii Juegos/3307211683969_s.jpg,3307211683969,6.00,10.00
831,0.70,Shaun White Snowboarding World Stage,Wii,/product_images/Juegos/Wii Juegos/3307211685215_s.jpg,3307211685215,1.10,3.00
831,3.00,Cooking Party,Wii,/product_images/Juegos/Wii Juegos/3307211689671_s.jpg,3307211689671,4.00,7.00
831,2.00,Prince of Persia - Forgotten Sands,Wii,/product_images/Juegos/Wii Juegos/3307212808453_s.jpg,3307212808453,3.00,5.00
831,8.00,Rayman Raving Rabbids Party Collection,Wii,/product_images/Juegos/Wii Juegos/3307212815284_s.jpg,3307212815284,11.00,18.00
831,8.00,Just Dance Disney Party 2,Wii,/product_images/Juegos/Wii Juegos/3307215902493_s.jpg,3307215902493,11.00,18.00
831,2.00,Driver: San Francisco,Wii,/product_images/defimg4_s.jpg,3307217929115,3.00,6.00
831,0.70,Shaun White Skateboarding,Wii,/product_images/Juegos/Wii Juegos/3307217932139_s.jpg,3307217932139,1.10,3.00
831,0.90,GT Pro Series (Solo Juego),Wii,/product_images/Juegos/Wii Juegos/330724564566_s.jpg,330724564566,1.50,4.00
831,2.00,"Momia, La Tumba Del Emperador Dragon",Wii,/product_images/Juegos/Wii Juegos/3348542220850_s.jpg,3348542220850,3.00,5.00
831,2.00,Madagascar 3,Wii,/product_images/Juegos/Wii Juegos/3391891963459_s.jpg,3391891963459,3.00,5.00
831,4.00,Los Croods: Fiesta Prehistorica,Wii,/product_images/Juegos/Wii Juegos/3391891968713_s.jpg,3391891968713,6.00,10.00
831,0.80,Hunting Challenge (Juegos),Wii,/product_images/Juegos/Wii Juegos/3499550261295_s.jpg,3499550261295,1.30,3.50
831,4.00,My Body Coach,Wii,/product_images/Juegos/Wii Juegos/3499550261394_s.jpg,3499550261394,6.00,10.00
831,0.70,Shimano Extreme Fishing,Wii,/product_images/defimg3_s.jpg,3499550283761,1.10,3.00
831,4.00,Marvel Super Heroes 3D Grandmasters Chal,Wii,/product_images/Juegos/Wii Juegos/3499550286625_s.jpg,3499550286625,6.00,10.00
831,2.00,Cocoto Festival + 2 pistolas,Wii,/product_images/defimg1_s.jpg,3499550295931,3.00,5.00
831,4.00,Trackmania,Wii,/product_images/defimg1_s.jpg,3512289017206,6.00,10.00
831,4.00,My Horse & Me 2,Wii,/product_images/Juegos/Wii Juegos/3546430136744_s.jpg,3546430136744,6.00,10.00
827,0.10,UDraw Studio (Game Only),Xbox 360,/product_images/Juegos/Xbox 360 Juegos/400520915772S_s.jpg,400520915772,0.20,0.75
827,0.80,Just Cause,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5021290026957_s.jpg,5021290026957,1.30,3.50
827,2.00,Final Fantasy XIII (Ed. Colec.),Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5021290040250_s.jpg,5021290040250,3.00,6.00
827,0.90,Operation Flashpoint Red River,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5024866345131_s.jpg,5024866345131,1.50,4.00
827,0.90,Bureau: XCOM Declassified,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5026555260367_s.jpg,5026555260367,1.50,4.00
827,9.00,BioShock Infinite - Edition Complete,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5026555264013_s.jpg,5026555264013,12.00,20.00
827,3.00,Marvel Ultimate Alliance,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917039348_s.jpg,5030917039348,5.00,8.00
827,0.80,Cabelas Alaskan Adventure,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917039973_s.jpg,5030917039973,1.30,3.50
827,9.00,Masacre Deadpool,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917125393_s.jpg,5030917125393,13.00,22.00
827,4.00,Teenage Mutant Ninja Turtles: The Threat from Mutagen,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917151125_s.jpg,5030917151125,6.00,10.00
827,0.90,Grand Slam Tennis 2,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030930105013_s.jpg,5030930105013,1.50,4.00
827,0.20,FIFA 06,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934047128_s.jpg,5030934047128,0.30,1.00
827,0.90,NBA Street Homecourt,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934052924_s.jpg,5030934052924,1.50,4.00
827,2.00,Skate,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934057547_s.jpg,5030934057547,3.00,5.00
827,9.00,Los Sims 3,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934085861_s.jpg,5030934085861,12.00,20.00
827,0.80,Rock Band 3,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934094375_s.jpg,5030934094375,1.30,3.50
827,0.40,Fuse,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934109413_s.jpg,5030934109413,0.70,2.00
827,8.00,Lego Movie: The Videogame,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893165081_s.jpg,5051893165081,11.00,18.00
827,9.00,LEGO Star Wars: El Despertar De La Fuerza,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893229394_s.jpg,5051893229394,13.00,22.00
827,0.70,Moto GP 09/10,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055060962008_s.jpg,5055060962008,1.10,3.00
827,0.70,Iron Man 2,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055277006441_s.jpg,5055277006441,1.10,3.00
827,2.00,King of FIghters XIII,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060102952954_s.jpg,5060102952954,3.00,6.00
827,9.00,Sniper Elite 3 Ultimate Edition,Xbox 360,/product_images/defimg4_s.jpg,8023171036250,12.00,20.00
827,5.00,Trials HD/Limbo/Splosion Man,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/885370313048_s.jpg,885370313048,7.00,12.00
827,8.00,Mortal Kombat (9),Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893053302_s.jpg,5051893053302,11.00,18.00
827,5.00,Formula 1 2014,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5024866363456_s.jpg,5024866363456,7.00,12.00
827,6.00,Bully: Scholarship Edition,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5026555247177_s.jpg,5026555247177,9.00,15.00
827,0.90,Borderlands: The Pre-Sequel,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5026555263498_s.jpg,5026555263498,1.50,4.00
827,0.20,Ghost Recon Advanced Warfighter,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3307210199065_s.jpg,3307210199065,0.30,1.00
827,0.40,Conan,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4005209096232_s.jpg,4005209096232,0.70,2.00
827,2.00,F.3.A.R (FEAR 3),Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5051893055276_s.jpg,5051893055276,3.00,6.00
827,0.90,Baja Edge of Control,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4005209111508_s.jpg,4005209111508,1.50,4.00
827,5.00,Sega Rally,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060138432086_s.jpg,5060138432086,7.00,12.00
827,8.00,Half Life 2: The Orange Box,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934058964_s.jpg,5030934058964,11.00,18.00
1001,34.00,Hitman: Primera Temporada Completa (Sin DLC),PlayStation 4,/product_images/defimg3_s.jpg,5021290075924,40.00,55.00
827,2.00,Borderlands,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5026555247337_s.jpg,5026555247337,3.00,5.00
827,8.00,Marvel Vs Capcom 3,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055060962527_s.jpg,5055060962527,11.00,18.00
1001,2.00,Ziggurat,PlayStation 4,/product_images/Juegos/PS4 Juegos/8718591182419_s.jpg,8718591182419,4.00,12.00
1001,2.00,Ether One,PlayStation 4,/product_images/Juegos/PS4 Juegos/8718591182112_s.jpg,8718591182112,3.00,10.00
827,0.90,Hunted: The Demons Forge,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/093155140516_s.jpg,093155140516,1.50,4.00
827,6.00,Los Sims 3 - Vaya Fauna,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934103220_s.jpg,5030934103220,9.00,15.00
827,4.00,Naruto Shippuden - Ninja Storm 3 Full B,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3391891972017_s.jpg,3391891972017,6.00,10.00
1001,10.00,Tokyo Twilight Ghost Hunters: Daybreak Special Gigs,PlayStation 4,/product_images/defimg5_s.jpg,813633018058,14.00,22.00
1001,5.00,Tour De France 2014,PlayStation 4,/product_images/Juegos/PS4 Juegos/3512899112872_s.jpg,3512899112872,7.00,12.00
827,0.70,Ace Combat: Assault Horizon,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/3391891955867_s.jpg,3391891955867,1.10,3.00
827,0.80,Red Faction: Armageddon,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4005209149372_s.jpg,4005209149372,1.30,3.50
827,0.90,Fable The Journey (Kinect),Xbox 360,/product_images/Juegos/Xbox 360 Juegos/885370419016_s.jpg,885370419016,1.50,4.00
1001,18.00,Dragon Quest Builders,PlayStation 4,/product_images/defimg2_s.jpg,5021290074255,24.00,38.00
1001,3.00,Helldivers Super-Earth Ultimate Edition,PlayStation 4,/product_images/Juegos/PS4 Juegos/711719816942_s.jpg,711719816942,5.00,15.00
827,2.00,Brutal Legend,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030934076968_s.jpg,5030934076968,3.00,5.00
827,18.00,Pro Evolution Soccer 2017,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4012927130513_s.jpg,4012927130513,26.00,42.00
827,0.60,Warhammer Mark of Chaos: BattleMarch,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/4020628504304_s.jpg,4020628504304,0.90,2.50
1001,4.00,Super Stardust Ultra VR,PlayStation 4,/product_images/defimg3_s.jpg,711719858058,6.00,10.00
827,3.00,Spider-Man 3,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917043864_s.jpg,5030917043864,5.00,8.00
827,9.00,NBA 2K17,Xbox 360,/product_images/defimg2_s.jpg,5026555265324,13.00,22.00
827,0.30,Alpha Protocol,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055277001606_s.jpg,5055277001606,0.50,1.50
827,0.70,Too Human,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/882224449977_s.jpg,882224449977,1.10,3.00
827,3.00,Dragons Dogma - Dark Arisen (2 Disc),Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055060964804_s.jpg,5055060964804,5.00,8.00
827,0.80,Quake 4,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917031052_s.jpg,5030917031052,1.30,3.50
827,2.00,Fairytale Fights,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8717545402894_s.jpg,8717545402894,3.00,5.00
827,8.00,Monkey Island Special Edition Collection,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/23272011062_s.jpg,23272011062,11.00,18.00
827,2.00,Transformers The Game,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5030917045011_s.jpg,5030917045011,3.00,6.00
827,2.00,Resonance of Fate,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055277004997_s.jpg,5055277004997,3.00,6.00
827,3.00,"Last Remnant, The (2 Disc)",Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5060121824041_s.jpg,5060121824041,5.00,8.00
827,0.70,SBK X,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/8033102491034_s.jpg,8033102491034,1.10,3.00
827,5.00,Dead Rising 2: Off The Record,Xbox 360,/product_images/Juegos/Xbox 360 Juegos/5055060962886_s.jpg,5055060962886,7.00,12.00
834,9.00,"Ace Attorney, Miles Edgeworth",Nintendo DS,/product_images/Juegos/DS Juegos/5055060942192_s.jpg,5055060942192,13.00,22.00
834,3.00,Bleach: The 3rd Phantom,Nintendo DS,/product_images/Juegos/DS Juegos/5055277001385_s.jpg,5055277001385,5.00,8.00
834,0.90,Jambo Safari,Nintendo DS,/product_images/Juegos/DS Juegos/5055277002559_s.jpg,5055277002559,1.50,4.00
834,3.00,SNK Vs Capcom Card Fighters,Nintendo DS,/product_images/defimg3_s.jpg,5060050944964,5.00,8.00
834,0.70,Tennis Master,Nintendo DS,/product_images/Juegos/DS Juegos/5060057023433_s.jpg,5060057023433,1.10,3.00
834,13.00,Harvest Moon: Sunshine Island,Nintendo DS,/product_images/defimg5_s.jpg,5060102952541,18.00,30.00
834,2.00,Ben 10 Alien Force-  Vilgax Attacks,Nintendo DS,/product_images/Juegos/DS Juegos/5060125484524_s.jpg,5060125484524,3.00,5.00
834,5.00,Mi Clinica Veterinaria en el Zoo,Nintendo DS,/product_images/defimg2_s.jpg,5060136650239,7.00,12.00
834,3.00,Babysitting Mania,Nintendo DS,/product_images/Juegos/DS Juegos/5060136650635_s.jpg,5060136650635,5.00,8.00
834,9.00,Thomas & Friends: Hero Of The Rails,Nintendo DS,/product_images/defimg2_s.jpg,5060216660011,12.00,20.00
834,0.90,Adi Do You Speak English ?,Nintendo DS,/product_images/Juegos/DS Juegos/5390102496593_s.jpg,5390102496593,1.50,4.00
834,3.00,Strawberry Shortcake,Nintendo DS,/product_images/defimg2_s.jpg,5743211740338,4.00,7.00
834,0.90,Garfield 2,Nintendo DS,/product_images/defimg3_s.jpg,5743211740420,1.50,4.00
834,0.70,Di-Gata Defenders,Nintendo DS,/product_images/Juegos/DS Juegos/5743211740765_s.jpg,5743211740765,1.10,3.00
834,3.00,Code Lyoko,Nintendo DS,/product_images/Juegos/DS Juegos/5743211740802_s.jpg,5743211740802,4.00,7.00
834,3.00,Garfields Nightmare,Nintendo DS,/product_images/Juegos/DS Juegos/5743211740925_s.jpg,5743211740925,5.00,8.00
834,5.00,Mystery Detective,Nintendo DS,/product_images/defimg5_s.jpg,8023171009254,7.00,12.00
834,1.20,Monster Bomber,Nintendo DS,/product_images/Juegos/DS Juegos/8023171009261_s.jpg,8023171009261,1.90,5.00
834,2.00,Cookie & Cream,Nintendo DS,/product_images/defimg5_s.jpg,8023171013367,3.00,6.00
834,3.00,Draglade,Nintendo DS,/product_images/defimg4_s.jpg,8023171014050,5.00,8.00
834,0.30,Hello Baby,Nintendo DS,/product_images/defimg2_s.jpg,8023171014739,0.60,2.00
834,2.00,Princesas sobre hielo 2,Nintendo DS,/product_images/defimg4_s.jpg,8023171016825,3.00,6.00
834,2.00,Cambia Tu Look (DSi),Nintendo DS,/product_images/defimg4_s.jpg,8023171021959,3.00,6.00
834,0.20,Astrology,Nintendo DS,/product_images/Juegos/DS Juegos/8033102490884_s.jpg,8033102490884,0.40,1.50
834,0.30,Lola & Virginia,Nintendo DS,/product_images/defimg3_s.jpg,8430613001453,0.60,2.00
834,0.30,Phineas And Ferb: Ride Again,Nintendo DS,/product_images/defimg1_s.jpg,8717418281687,0.60,2.00
834,0.90,Zoo Quest - Puzzle Fun,Nintendo DS,/product_images/defimg1_s.jpg,9006113161103,1.50,4.00
834,0.90,Music Monsters,Nintendo DS,/product_images/defimg4_s.jpg,9006113177609,1.50,4.00
834,2.00,Agatha Christie - The ABC Murders,Nintendo DS,/product_images/Juegos/DS Juegos/9006113189329_s.jpg,9006113189329,3.00,6.00
834,4.00,Sonic Rush Adventure,Nintendo DS,/product_images/Juegos/DS Juegos/5060138432017_s.jpg,5060138432017,6.00,10.00
834,2.00,Zoo Tycoon 2 DS,Nintendo DS,/product_images/defimg4_s.jpg,4005209103077,3.00,5.00
834,2.00,Rayman Raving Rabbids 2,Nintendo DS,/product_images/Juegos/DS Juegos/3307210327598_s.jpg,3307210327598,3.00,5.00
834,12.00,Golden Sun Oscuro Amanecer Dark Dawn,Nintendo DS,/product_images/Juegos/DS Juegos/045496470746_s.jpg,045496470746,17.00,28.00
834,0.01,Magia en Accion (Solo Juego),Nintendo DS,/product_images/Juegos/DS Juegos/045496466510_s.jpg,045496466510,0.10,0.50
834,0.01,Miami Crisis,Nintendo DS,/product_images/defimg4_s.jpg,4012927083291,0.10,0.50
834,0.20,"Esbirros de Overlord, Los",Nintendo DS,/product_images/Juegos/DS Juegos/5024866340273_s.jpg,5024866340273,0.40,1.50
834,0.80,Aprende con Pokemon Aventura entre las teclas (no teclado),Nintendo DS,/product_images/defimg3_s.jpg,0045496471811,1.30,3.50
834,2.00,Cooking Mama (Ed. Castellano),Nintendo DS,/product_images/Juegos/DS Juegos/8023171013121_s.jpg,8023171013121,3.00,6.00
834,3.00,"Casita De Emily, La",Nintendo DS,/product_images/defimg2_s.jpg,8023171019369,4.00,7.00
834,0.90,"MinDStorm 2: Cuerpo, Mente y Vida",Nintendo DS,/product_images/Juegos/DS Juegos/8023171016689_s.jpg,8023171016689,1.50,4.00
834,0.30,Maths Play,Nintendo DS,/product_images/Juegos/DS Juegos/3307210414106_s.jpg,3307210414106,0.60,2.00
834,4.00,Call of Duty 4: Modern Warfare,Nintendo DS,/product_images/Juegos/DS Juegos/5030917047169_s.jpg,5030917047169,6.00,10.00
834,0.20,Bratz 4 Real,Nintendo DS,/product_images/defimg1_s.jpg,4005209100670,0.40,1.50
834,1.20,Cuento de Navidad,Nintendo DS,/product_images/defimg4_s.jpg,045496469306,1.90,5.00
834,3.00,FIFA Street 3,Nintendo DS,/product_images/Juegos/DS Juegos/5030934062244_s.jpg,5030934062244,4.00,7.00
834,5.00,Barbie: La Princesa de los Animales,Nintendo DS,/product_images/Juegos/DS Juegos/5030917050077_s.jpg,5030917050077,7.00,12.00
834,0.60,Yu-Gi-Oh! World Championship 2010,Nintendo DS,/product_images/defimg5_s.jpg,4012927083611,0.90,2.50
834,1.20,My Sims Kingdom,Nintendo DS,/product_images/Juegos/DS Juegos/5030934066150_s.jpg,5030934066150,1.90,5.00
834,4.00,Metroid Prime Hunters,Nintendo DS,/product_images/Juegos/DS Juegos/045496462796_s.jpg,045496462796,6.00,10.00
834,0.80,C.O.P : The Recruit,Nintendo DS,/product_images/Juegos/DS Juegos/3307211694064_s.jpg,3307211694064,1.30,3.50
834,0.60,Baby Pals,Nintendo DS,/product_images/Juegos/DS Juegos/4005209102407_s.jpg,4005209102407,0.90,2.50
834,0.10,Supervivientes,Nintendo DS,/product_images/Juegos/DS Juegos/5390102502973_s.jpg,5390102502973,0.30,1.00
834,4.00,Dragon Quest Monsters: Joker 2,Nintendo DS,/product_images/Juegos/DS Juegos/045496471453_s.jpg,045496471453,6.00,10.00
834,0.70,End War,Nintendo DS,/product_images/Juegos/DS Juegos/3307210412959_s.jpg,3307210412959,1.10,3.00
834,2.00,Moon,Nintendo DS,/product_images/Juegos/DS Juegos/5060189090150_s.jpg,5060189090150,3.00,5.00
834,0.90,Rio,Nintendo DS,/product_images/Juegos/DS Juegos/4005209145855_s.jpg,4005209145855,1.50,4.00
834,1.00,Mahjongg,Nintendo DS,/product_images/Juegos/DS Juegos/4020628084479_s.jpg,4020628084479,1.70,4.50
830,0.01,Shogun Total War,PC,/product_images/defimg2_s.jpg,8414185050590,0.01,0.10
830,0.01,Lock On Air Combat Simulator,PC,/product_images/defimg3_s.jpg,3307210203410,0.01,0.25
830,0.01,Rainbow Six Raven S. + Ath. Sword + Exp,PC,/product_images/defimg4_s.jpg,3307210183088,0.01,0.10
830,0.01,FIFA Manager 08,PC,/product_images/defimg2_s.jpg,8414185033869,0.01,0.25
830,0.70,Baldurs Gate (5 Cds),PC,/product_images/defimg1_s.jpg,5026102001573,1.10,3.00
830,0.01,CSI Miami (3CD o 1DVD),PC,/product_images/Juegos/PC Juegos/3307210181374_s.jpg,3307210181374,0.01,0.10
830,0.01,Chessmaster 9000,PC,/product_images/defimg4_s.jpg,3307210173751,0.01,0.25
830,0.01,Fritz 8,PC,/product_images/defimg4_s.jpg,4027975002279,0.01,0.25
830,0.01,"Settlers, El Linaje de los Reyes (2 CD)",PC,/product_images/defimg1_s.jpg,3307210184665,0.01,0.25
830,0.01,Rayman Raving Rabbids Centro de Activida,PC,/product_images/defimg1_s.jpg,3307210246950,0.01,0.10
830,0.01,Lucius II (P),PC,/product_images/Juegos/PC Juegos/4020636131349_s.jpg,4020636131349,0.01,0.25
830,0.01,Silent Hunter II,PC,/product_images/defimg5_s.jpg,3307210163288,0.10,0.50
830,0.01,Extreme Sports,PC,/product_images/defimg4_s.jpg,5017783555004,0.01,0.10
830,0.01,Sega Touring Car Championship,PC,/product_images/defimg2_s.jpg,5017783553994,0.01,0.25
830,0.01,Red Faction II,PC,/product_images/defimg5_s.jpg,4005209044219,0.01,0.25
830,0.01,Sherlock Holmes Contra Jack el Destripad,PC,/product_images/defimg3_s.jpg,8436010152262,0.10,0.50
830,0.30,Max Payne,PC,/product_images/defimg3_s.jpg,5026555036481,0.70,2.50
